Unnamed: 0,STT,Mã,Tên công ty,Sàn,Ngành ICB - cấp 1,Ngành ICB - cấp 2,Ngành ICB - cấp 3,Ngành ICB - cấp 4,Quý,Năm,Trạng thái kiểm toán,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu thuần,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,Doanh thu hoạt động tài chính,Chi phí tài chính,Trong đó: Chi phí lãi vay,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý doanh  nghiệp,Lợi nhuận thuần từ hoạt động kinh doanh,Lợi nhuận khác,Lãi/ lỗ từ công ty liên doanh (trước 2015),Tổng lợi nhuận kế toán trước thuế,Chi phí thuế thu nhập doanh nghiệp,Lợi nhuận sau thuế thu nhập doanh nghiệp,Lợi ích của cổ đông thiểu số,Cổ đông của Công ty mẹ,Lãi cơ bản trên cổ phiếu
5,1547,VSA,Đại lý Hàng hải VN,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Dịch vụ vận tải,5.0,2020.0,Chưa kiểm toán,1013146404608.0,1013146404608.0,75950400581.0,23433359245.0,-2035351006.0,-17011825.0,0.0,0.0,-55361689235.0,41986719585.0,267367276.0,0.0,42254086861.0,-5297919202.0,36956167659.0,0.0,36956167659.0,2622.0
5,1547,VSA,Đại lý Hàng hải VN,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Dịch vụ vận tải,5.0,2021.0,Chưa kiểm toán,1605521411662.0,1605521411662.0,97630140816.0,15242749065.0,-1967800806.0,0.0,0.0,0.0,-60622100222.0,50282988853.0,-1190349923.0,0.0,49092638930.0,-11093417127.0,37999221803.0,0.0,37999221803.0,2407.0
5,1547,VSA,Đại lý Hàng hải VN,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Dịch vụ vận tải,5.0,2022.0,Chưa kiểm toán,1640573091489.0,1640573091489.0,105707211499.0,20827792770.0,-5961176792.0,0.0,0.0,0.0,-73957797681.0,46616029796.0,6443061724.0,0.0,53059091520.0,-10484821533.0,42574269987.0,0.0,42574269987.0,3020.0
5,1547,VSA,Đại lý Hàng hải VN,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Dịch vụ vận tải,5.0,2023.0,Đã kiểm toán,1083660323662.0,1083660323662.0,84027443194.0,33183983084.0,-3058707152.0,0.0,0.0,0.0,-73755712449.0,40397006677.0,13608866974.0,0.0,54005873651.0,-11252163192.0,42753710459.0,0.0,42753710459.0,3033.0
5,1547,VSA,Đại lý Hàng hải VN,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Dịch vụ vận tải,5.0,2024.0,Chưa kiểm toán,1101209084537.0,1101209084537.0,85746347791.0,19378453286.0,-5330940982.0,0.0,0.0,0.0,-73260286959.0,26533573136.0,1255294989.0,0.0,27788868125.0,-5810402657.0,21978465468.0,0.0,21978465468.0,1559.0
5,1548,VSC,VICONSHIP,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2020.0,Chưa kiểm toán,1688865060005.0,1688865060005.0,449309032608.0,10824710455.0,-1605530107.0,-341031771.0,2159250000.0,-55877214781.0,-73457870432.0,331352377743.0,4533375616.0,0.0,335885753359.0,-39481313010.0,296404440349.0,56697988875.0,239706451474.0,3913.0
5,1548,VSC,VICONSHIP,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2021.0,Chưa kiểm toán,1892131002372.0,1892131002372.0,602388812999.0,13015325965.0,-1977959712.0,0.0,4441262368.0,-48235093940.0,-81204308213.0,488428039467.0,-5736750358.0,0.0,482691289109.0,-68888751280.0,413802537829.0,63857829233.0,349944708596.0,5392.0
5,1548,VSC,VICONSHIP,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2022.0,Chưa kiểm toán,2007397494749.0,2007397494749.0,658728897321.0,34600874362.0,-5019819879.0,-1104887671.0,-19722583786.0,-79193978606.0,-105390698465.0,484002690947.0,-7089960915.0,0.0,476912730032.0,-83773603289.0,393139126743.0,78845533336.0,314293593407.0,2451.0
5,1548,VSC,VICONSHIP,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2023.0,Đã kiểm toán,2180945411694.0,2180945411694.0,654439369298.0,31124814810.0,-172619631145.0,-170446855907.0,-17959975663.0,-94066467806.0,-132883063453.0,268035046041.0,-2904458562.0,0.0,265130587479.0,-66108561559.0,199022025920.0,75398666263.0,123623359657.0,844.0
5,1548,VSC,VICONSHIP,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2024.0,Chưa kiểm toán,2787912700840.0,2787912700840.0,970329881300.0,264039063299.0,-219383871885.0,-167149402470.0,-3532098092.0,-152829795612.0,-182570775862.0,676052403148.0,-24605521354.0,0.0,651446881794.0,-90038613012.0,561408268782.0,98379328916.0,463028939866.0,2558.0
5,1549,VSE,DV Đường cao tốc Việt Nam,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2020.0,Chưa kiểm toán,70319409547.0,70319409547.0,11239276570.0,1636931833.0,-159090827.0,-159090827.0,0.0,0.0,-6995217375.0,5721900201.0,-97470555.0,0.0,5624429646.0,-807114028.0,4817315618.0,0.0,4817315618.0,539.0
5,1549,VSE,DV Đường cao tốc Việt Nam,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2021.0,Chưa kiểm toán,61729310976.0,61729310976.0,11578398013.0,1714553963.0,-50543787.0,-50543787.0,0.0,0.0,-7211698184.0,6030710005.0,-2026122639.0,0.0,4004587366.0,-844299401.0,3160287965.0,0.0,3160287965.0,354.0
5,1549,VSE,DV Đường cao tốc Việt Nam,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2022.0,Chưa kiểm toán,68673796507.0,68673796507.0,7757195466.0,1471284386.0,-13176769.0,-13176769.0,0.0,0.0,-6966030962.0,2249272121.0,-6224693.0,0.0,2243047428.0,-449854424.0,1793193004.0,0.0,1793193004.0,201.0
5,1549,VSE,DV Đường cao tốc Việt Nam,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2023.0,Đã kiểm toán,61253440363.0,61253440363.0,6317171734.0,1796007203.0,-17399574.0,-17399574.0,0.0,0.0,-10665938704.0,-2570159341.0,0.0,0.0,-2570159341.0,0.0,-2570159341.0,0.0,-2570159341.0,-288.0
5,1549,VSE,DV Đường cao tốc Việt Nam,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",,,,,,,,,,,,,,,,,,,,,
5,1550,VSF,Vinafood 2,UPCoM,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,5.0,2020.0,Chưa kiểm toán,16585374344953.0,16552851285923.0,993548175840.0,95628922532.0,-177672197244.0,-114239406557.0,6557016557.0,-700091195552.0,-409411184851.0,-191440462718.0,-18668875913.0,0.0,-210109338631.0,-28838280685.0,-238947619316.0,7048957751.0,-245996577067.0,-492.0
5,1550,VSF,Vinafood 2,UPCoM,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,5.0,2021.0,Chưa kiểm toán,16564959486680.0,16540582714022.0,946363715403.0,82854762757.0,-163512757735.0,-117195331878.0,2041012745.0,-817169449067.0,-373193539168.0,-322616255065.0,24080319108.0,0.0,-298535935957.0,-25727242245.0,-324263178202.0,24632617139.0,-348895795341.0,-717.0
5,1550,VSF,Vinafood 2,UPCoM,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,5.0,2022.0,Chưa kiểm toán,17319198676955.0,17303516881307.0,1512045208104.0,184910215753.0,-294399569417.0,-128535434290.0,4893129661.0,-979805792230.0,-402283759572.0,25359432299.0,22246491716.0,0.0,47605924015.0,-26497511631.0,21108412384.0,30332554202.0,-9224141818.0,-18.0
5,1550,VSF,Vinafood 2,UPCoM,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,5.0,2023.0,Đã kiểm toán,23058365916429.0,23030651999399.0,1818690222323.0,226161195152.0,-386638234625.0,-184769418416.0,7121074463.0,-1066628524870.0,-528829812264.0,69875920179.0,22472105744.0,0.0,92348025923.0,-30005994374.0,62342031549.0,39211855133.0,23130176416.0,46.0
5,1550,VSF,Vinafood 2,UPCoM,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,5.0,2024.0,Chưa kiểm toán,21477429895022.0,21460066916824.0,1631718862296.0,165047958468.0,-294922547128.0,-192082524187.0,7566490132.0,-1056890804640.0,-449120052949.0,3399906179.0,55313528261.0,0.0,58713434440.0,-28986897446.0,29726536994.0,25513378058.0,4213158936.0,8.0
5,1551,VSG,Container Phía Nam,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2020.0,Chưa kiểm toán,279317873099.0,268417706560.0,-9720355253.0,1949003748.0,-29595286589.0,-28438939598.0,0.0,0.0,-47599914157.0,-84966552251.0,45372748974.0,0.0,-39593803277.0,0.0,-39593803277.0,0.0,-39593803277.0,-3585.0
5,1551,VSG,Container Phía Nam,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2021.0,Chưa kiểm toán,211609835388.0,203369576295.0,-35771835583.0,3552924538.0,-26522030197.0,-26190581883.0,0.0,0.0,-52822040846.0,-111562982088.0,7691124695.0,0.0,-103871857393.0,0.0,-103871857393.0,0.0,-103871857393.0,-9405.0
5,1551,VSG,Container Phía Nam,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2022.0,Chưa kiểm toán,114210954458.0,103213707288.0,-20065982234.0,817522432.0,-40218430781.0,-24964202940.0,0.0,0.0,-67557129876.0,-127024020459.0,228453820.0,0.0,-126795566639.0,0.0,-126795566639.0,0.0,-126795566639.0,-11481.0
5,1551,VSG,Container Phía Nam,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2023.0,Đã kiểm toán,54887074938.0,54399243735.0,4276316374.0,659978696.0,-42856953399.0,-24934891336.0,0.0,0.0,-30891446115.0,-68812104444.0,31244202138.0,0.0,-37567902306.0,0.0,-37567902306.0,0.0,-37567902306.0,-3402.0
5,1551,VSG,Container Phía Nam,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",,,,,,,,,,,,,,,,,,,,,
5,1552,VSH,Thủy điện Vĩnh Sơn - Sông Hinh,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2020.0,Chưa kiểm toán,340618213085.0,340618213085.0,136778418980.0,122699973236.0,-1251453330.0,-1251453330.0,791996394.0,0.0,-23098801743.0,235920133537.0,-217798163.0,0.0,235702335374.0,-47405183172.0,188297152202.0,0.0,188297152202.0,913.0
5,1552,VSH,Thủy điện Vĩnh Sơn - Sông Hinh,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2021.0,Chưa kiểm toán,1611300817624.0,1611300817624.0,814905473620.0,10621853962.0,-324400341084.0,-323439602872.0,0.0,0.0,-45357873674.0,455769112824.0,-4735564342.0,0.0,451033548482.0,-63760747269.0,387272801213.0,0.0,387272801213.0,1660.0
5,1552,VSH,Thủy điện Vĩnh Sơn - Sông Hinh,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2022.0,Chưa kiểm toán,3084636671457.0,3084636671457.0,2022377344884.0,6538128898.0,-432476179912.0,-408091821298.0,0.0,0.0,-77277826927.0,1519161466943.0,-139327490563.0,0.0,1379833976380.0,-114989075669.0,1264844900711.0,0.0,1264844900711.0,5354.0
5,1552,VSH,Thủy điện Vĩnh Sơn - Sông Hinh,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2023.0,Đã kiểm toán,2572042429434.0,2572042429434.0,1559061536953.0,5448167589.0,-410445134482.0,-392412796174.0,0.0,0.0,-60711589757.0,1093352980303.0,-920381993.0,0.0,1092432598310.0,-98442705400.0,993989892910.0,0.0,993989892910.0,4208.0
5,1552,VSH,Thủy điện Vĩnh Sơn - Sông Hinh,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2024.0,Chưa kiểm toán,1825139095390.0,1825139095390.0,873408304414.0,14418785612.0,-318030261880.0,-277799861038.0,0.0,0.0,-47600670036.0,522196158110.0,-283079251.0,0.0,521913078859.0,-73583609840.0,448329469019.0,0.0,448329469019.0,1898.0
5,1553,VSI,Đầu tư và Xây dựng Cấp thoát nước,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,5.0,2020.0,Đã kiểm toán,289433027748.0,289433027748.0,68614206399.0,2380931247.0,-21940609469.0,-21940608538.0,-4281337113.0,-497603874.0,-18526824968.0,25748762222.0,172999635.0,0.0,25921761857.0,-6794524648.0,19127237209.0,-290760141.0,19417997350.0,1471.0
5,1553,VSI,Đầu tư và Xây dựng Cấp thoát nước,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,5.0,2021.0,Đã kiểm toán,256613321612.0,256613321612.0,57469351046.0,39554292711.0,-15880124346.0,-20338803797.0,0.0,-376790471.0,-23753860893.0,57012868047.0,620257223.0,0.0,57633125270.0,-7656477224.0,49976648046.0,-141199468.0,50117847514.0,3797.0
5,1553,VSI,Đầu tư và Xây dựng Cấp thoát nước,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,5.0,2022.0,Đã kiểm toán,336741030865.0,336741030865.0,70070415369.0,4163944681.0,-20058015024.0,-20051171346.0,0.0,-383874370.0,-22926721822.0,30865748834.0,-160172684.0,0.0,30705576150.0,-6555028206.0,24150547944.0,-210319481.0,24360867425.0,1846.0
5,1553,VSI,Đầu tư và Xây dựng Cấp thoát nước,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,5.0,2023.0,Đã kiểm toán,465001073687.0,465001073687.0,71736469404.0,4233480956.0,-18040045476.0,-18039263271.0,0.0,-249158935.0,-22922548648.0,34758197301.0,-649143441.0,0.0,34109053860.0,-8455974631.0,25653079229.0,-609472158.0,26262551387.0,1990.0
5,1553,VSI,Đầu tư và Xây dựng Cấp thoát nước,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,5.0,2024.0,Chưa kiểm toán,251708699986.0,251708699986.0,69271983216.0,2394957650.0,-10037217033.0,-10018537735.0,0.0,-382358059.0,-31570540677.0,29676825097.0,102421685.0,0.0,29779246782.0,-5659564830.0,24119681952.0,433216453.0,23686465499.0,1794.0
5,1554,VSM,Container Miền Trung,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2020.0,Chưa kiểm toán,182384463537.0,182384463537.0,18247124014.0,339929834.0,-891183015.0,-869035974.0,0.0,-1632057315.0,-5651937346.0,10411876172.0,146401859.0,0.0,10558278031.0,-1498976874.0,9059301157.0,250984022.0,8808317135.0,2888.0
5,1554,VSM,Container Miền Trung,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2021.0,Chưa kiểm toán,259199882315.0,259199882315.0,28135041930.0,314635886.0,-497756840.0,-381140767.0,0.0,-2082153334.0,-8499417245.0,17370350397.0,167378772.0,0.0,17537729169.0,-3526933190.0,14010795979.0,880577228.0,13130218751.0,4305.0
5,1554,VSM,Container Miền Trung,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2022.0,Chưa kiểm toán,324314392132.0,324314392132.0,30551188272.0,323522484.0,-890767328.0,-872655251.0,0.0,-2379855960.0,-8324091439.0,19279996029.0,883607644.0,0.0,20163603673.0,-4184939906.0,15978663767.0,840051756.0,15138612011.0,4963.0
5,1554,VSM,Container Miền Trung,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2023.0,Đã kiểm toán,263996469627.0,263996469627.0,25228246545.0,866563449.0,-1052919813.0,-1035588026.0,0.0,-2199137381.0,-8158333284.0,14684419516.0,321268922.0,0.0,15005688438.0,-3260551038.0,11745137400.0,71426952.0,11673710448.0,3519.0
5,1554,VSM,Container Miền Trung,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2024.0,Chưa kiểm toán,294480746178.0,294480746178.0,31339568657.0,616568272.0,-399162945.0,-378475046.0,0.0,-3473041705.0,-12188484028.0,15895448251.0,255118700.0,0.0,16150566951.0,-3817854407.0,12332712544.0,82837804.0,12249874740.0,0.0
5,1555,VSN,VN Kỹ Nghệ Súc Sản (VISSAN),UPCoM,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,5.0,2020.0,Đã kiểm toán,5180910080056.0,5143547389608.0,1005789041904.0,20064202610.0,-25807149649.0,-13560716976.0,0.0,-642421169461.0,-152191558398.0,205433367006.0,-507656757.0,0.0,204925710249.0,-39775636838.0,165150073411.0,0.0,165150073411.0,1118.0
5,1555,VSN,VN Kỹ Nghệ Súc Sản (VISSAN),UPCoM,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,5.0,2021.0,Đã kiểm toán,4315550757547.0,4292765574719.0,995761292335.0,28768681771.0,-23193340976.0,-11332381440.0,0.0,-619471079092.0,-200880943219.0,180984610819.0,4957917423.0,0.0,185942528242.0,-37895939043.0,148046589199.0,0.0,148046589199.0,1006.0
5,1555,VSN,VN Kỹ Nghệ Súc Sản (VISSAN),UPCoM,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,5.0,2022.0,Đã kiểm toán,3856545591528.0,3833500736084.0,913953772390.0,35737050222.0,-21425021670.0,-6662582458.0,0.0,-605379192206.0,-156062038253.0,166824570483.0,6700677925.0,0.0,173525248408.0,-36073465999.0,137451782409.0,0.0,137451782409.0,952.0
5,1555,VSN,VN Kỹ Nghệ Súc Sản (VISSAN),UPCoM,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,5.0,2023.0,Đã kiểm toán,3348672456582.0,3334181238819.0,788888501902.0,43592946280.0,-14458708919.0,-2601661207.0,0.0,-517186825251.0,-167924258976.0,132911655036.0,6667999463.0,0.0,139579654499.0,-31978481159.0,107601173340.0,0.0,107601173340.0,615.0
5,1555,VSN,VN Kỹ Nghệ Súc Sản (VISSAN),UPCoM,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,5.0,2024.0,Chưa kiểm toán,3155273648669.0,3137790879280.0,746731695448.0,40658814846.0,-18673232705.0,-7600680722.0,0.0,-489306844916.0,-139483050043.0,139927382630.0,1669143513.0,0.0,141596526143.0,-30495893544.0,111100632599.0,0.0,111100632599.0,635.0
5,1556,VST,Vận tải và Thuê Tàu biển Việt Nam,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Vận tải Thủy,5.0,2020.0,Chưa kiểm toán,421164482891.0,415463974570.0,-114355992484.0,4019959577.0,-61014770551.0,-58439705503.0,-613304174.0,-2369737876.0,-28453440763.0,-202787286271.0,-100113111756.0,0.0,-302900398027.0,-2742775253.0,-305643173280.0,0.0,-305643173280.0,-4852.0
5,1556,VST,Vận tải và Thuê Tàu biển Việt Nam,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Vận tải Thủy,5.0,2021.0,Chưa kiểm toán,502825170945.0,502461392958.0,39167636217.0,10686760364.0,-88343822405.0,-86047356982.0,-166085243.0,-6866554072.0,-24770064970.0,-70292130109.0,70553492213.0,0.0,261362104.0,-2301122376.0,-2039760272.0,0.0,-2039760272.0,-32.0
5,1556,VST,Vận tải và Thuê Tàu biển Việt Nam,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Vận tải Thủy,5.0,2022.0,Chưa kiểm toán,778028722221.0,778028722221.0,234262712953.0,18115878663.0,-94126892722.0,-65537829401.0,0.0,-12334756586.0,-28887984044.0,117028958264.0,100419992772.0,0.0,217448951036.0,-2909136905.0,214539814131.0,0.0,214539814131.0,3405.0
5,1556,VST,Vận tải và Thuê Tàu biển Việt Nam,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Vận tải Thủy,5.0,2023.0,Đã kiểm toán,437666578753.0,437666578753.0,-8120403686.0,7175019027.0,-50429555474.0,-43475407392.0,0.0,-5592023058.0,-30874558244.0,-87841521435.0,648260294588.0,0.0,560418773153.0,-2598368778.0,557820404375.0,0.0,557820404375.0,8379.0
5,1556,VST,Vận tải và Thuê Tàu biển Việt Nam,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Vận tải Thủy,5.0,2024.0,Chưa kiểm toán,496024249089.0,496024249089.0,69358529547.0,11190979096.0,-38898815773.0,-35176776493.0,0.0,-6118353853.0,-36167768679.0,-635429662.0,221475722820.0,0.0,220840293158.0,-2968814124.0,217871479034.0,0.0,217871479034.0,3158.0
5,1557,VTA,Gạch men VITALY,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2020.0,Chưa kiểm toán,280524427221.0,278985876661.0,32548639170.0,326802282.0,-3272741285.0,-3029478046.0,0.0,-14242764602.0,-8112995307.0,7246940258.0,772900045.0,0.0,8019840303.0,-1683236044.0,6336604259.0,0.0,6336604259.0,792.0
5,1557,VTA,Gạch men VITALY,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2021.0,Chưa kiểm toán,212151753910.0,211799467901.0,14337627081.0,386460139.0,-2746175431.0,-2616356008.0,0.0,-11493768756.0,-7582732316.0,-7098589283.0,-170221556.0,0.0,-7268810839.0,0.0,-7268810839.0,0.0,-7268810839.0,-909.0
